x,y,w_left,w_right
-22.159090888405423,-0.7367644975390846,1.1002840542332695,1.1002840542332695
-22.109090888405422,-0.836764497539086,1.0957303500405564,1.0957303500405564
-22.009090888405424,-1.1117644975390846,1.1096170510586074,1.1096170510586074
-21.909090888405423,-1.2617644975390903,1.0845505981741932,1.0845505981741932
-21.80909088840542,-1.5617644975390874,1.0914439976471537,1.0914439976471537
-21.759090888405424,-1.6617644975390888,1.0845505981741932,1.0845505981741932
-21.659090888405423,-1.9367644975390874,1.1002840542332695,1.1002840542332695
-21.534090888405423,-2.2367644975390846,1.0920164833920778,1.0920164833920778
-21.509090888405424,-2.336764497539086,1.1002840542332695,1.1002840542332695
-21.459090888405424,-2.4367644975390874,1.0957303500405564,1.0957303500405564
-21.30909088840542,-2.7617644975390903,1.0914439976471537,1.0914439976471537
-21.259090888405424,-2.8617644975390846,1.0845505981741932,1.0845505981741932
-21.159090888405423,-3.161764497539089,1.0914439976471537,1.0914439976471537
-21.109090888405422,-3.2617644975390903,1.0845505981741932,1.0845505981741932
-20.95909088840542,-3.6117644975390846,1.0752906583803286,1.0752906583803286
-20.93409088840542,-3.711764497539086,1.0865656906050365,1.0865656906050365
-20.859090888405422,-3.8617644975390846,1.0845505981741932,1.0845505981741932
-20.759090888405424,-4.13676449753909,1.1002840542332695,1.1002840542332695
-20.70909088840542,-4.236764497539085,1.0957303500405564,1.0957303500405564
-20.58409088840542,-4.586764497539086,1.1067971810589328,1.1067971810589328
-20.534090888405423,-4.686764497539087,1.0965856099730655,1.0965856099730655
-20.384090888405424,-5.036764497539089,1.0920164833920778,1.0920164833920778
-20.359090888405422,-5.13676449753909,1.1002840542332695,1.1002840542332695
-20.30909088840542,-5.236764497539085,1.0957303500405564,1.0957303500405564
-20.18409088840542,-5.586764497539086,1.1067971810589328,1.1067971810589328
-20.134090888405424,-5.686764497539087,1.0965856099730655,1.0965856099730655
-19.984090888405422,-6.036764497539089,1.0920164833920778,1.0920164833920778
-19.95909088840542,-6.13676449753909,1.1002840542332695,1.1002840542332695
-19.909090888405423,-6.236764497539085,1.0957303500405564,1.0957303500405564
-19.784090888405423,-6.611764497539085,1.0991473968490304,1.0991473968490304
-19.734090888405422,-6.711764497539086,1.0865656906050365,1.0865656906050365
-19.68409088840542,-6.861764497539092,1.1070794912742266,1.1070794912742266
-19.55909088840542,-7.161764497539089,1.0914439976471537,1.0914439976471537
-19.509090888405424,-7.26176449753909,1.0845505981741932,1.0845505981741932
-19.384090888405424,-7.611764497539092,1.0991473968490304,1.0991473968490304
-19.33409088840542,-7.711764497539086,1.0865656906050365,1.0865656906050365
-19.20909088840542,-8.086764497539086,1.1036870027322059,1.1036870027322059
-19.159090888405423,-8.186764497539087,1.0831089511217236,1.0831089511217236
-19.134090888405424,-8.286764497539089,1.0965856099730655,1.0965856099730655
-18.984090888405422,-8.63676449753909,1.0920164833920778,1.0920164833920778
-18.95909088840542,-8.736764497539092,1.1002840542332695,1.1002840542332695
-18.83409088840542,-9.061764497539087,1.0854146673046206,1.0854146673046206
-18.784090888405423,-9.161764497539089,1.0680004681646913,1.0680004681646913
-18.759090888405424,-9.26176449753909,1.0845505981741932,1.0845505981741932
-18.609090888405422,-9.611764497539092,1.0752906583803286,1.0752906583803286
-18.55909088840542,-9.786764497539089,1.0831089511217236,1.0831089511217236
-18.45909088840542,-10.036764497539089,1.0680004681646913,1.0680004681646913
-18.45909088840542,-10.13676449753909,1.1002840542332695,1.1002840542332695
-18.409090888405423,-10.236764497539092,1.0957303500405564,1.0957303500405564
-18.284090888405423,-10.611764497539092,1.0991473968490304,1.0991473968490304
-18.234090888405422,-10.711764497539086,1.0865656906050365,1.0865656906050365
-18.134090888405424,-11.036764497539089,1.0920164833920778,1.0920164833920778
-18.08409088840542,-11.13676449753909,1.0770329614269007,1.0770329614269007
-17.984090888405422,-11.436764497539087,1.0920164833920778,1.0920164833920778
-17.909090888405423,-11.611764497539092,1.0752906583803286,1.0752906583803286
-17.859090888405422,-11.861764497539092,1.1096170510586074,1.1096170510586074
-17.80909088840542,-11.961764497539086,1.0914439976471537,1.0914439976471537
-17.759090888405424,-12.13676449753909,1.1002840542332695,1.1002840542332695
-17.659090888405423,-12.38676449753909,1.0831089511217236,1.0831089511217236
-17.58409088840542,-12.661764497539089,1.0854146673046206,1.0854146673046206
-17.534090888405423,-12.76176449753909,1.0680004681646913,1.0680004681646913
-17.43409088840542,-13.086764497539086,1.0793516572461452,1.0793516572461452
-17.409090888405423,-13.186764497539087,1.0831089511217236,1.0831089511217236
-17.33409088840542,-13.46176449753909,1.0854146673046206,1.0854146673046206
-17.30909088840542,-13.561764497539087,1.0914439976471537,1.0914439976471537
-17.18409088840542,-13.88676449753909,1.0793516572461452,1.0793516572461452
-17.159090888405423,-13.986764497539088,1.0831089511217236,1.0831089511217236
-17.08409088840542,-14.26176449753909,1.0854146673046206,1.0854146673046206
-17.05909088840542,-14.361764497539088,1.0914439976471537,1.0914439976471537
-16.984090888405422,-14.63676449753909,1.0920164833920778,1.0920164833920778
-16.93409088840542,-14.736764497539088,1.0770329614269007,1.0770329614269007
