timestamp_s,x,y,yaw_rad,speed_mps,steering_angle_rad,cross_track_error_m
1774710515.363968,0.0000,0.0000,0.000000,0.0000,0.000000,0.0000
1774710515.655588,0.0035,0.0000,0.000588,0.0000,0.000000,0.0000
1774710515.663552,0.0042,0.0000,0.000623,0.0416,-0.060982,0.1627
1774710515.667658,0.0042,0.0000,0.000623,0.0237,0.043107,0.1627
1774710515.672067,0.0050,0.0000,0.000659,0.0932,0.092532,0.1619
1774710515.675549,0.0050,0.0000,0.000659,0.1270,0.176900,0.1619
1774710515.679553,0.0050,0.0000,0.000659,0.1852,0.010463,0.1619
1774710515.683545,0.0059,0.0000,0.000616,0.1903,-0.327980,0.1611
1774710515.687560,0.0059,0.0000,0.000616,0.2158,0.023504,0.1611
1774710515.692162,0.0069,0.0000,0.000569,0.1854,-0.027562,0.1601
1774710515.695552,0.0069,0.0000,0.000569,0.3685,-0.220338,0.1601
1774710515.699562,0.0069,0.0000,0.000569,0.2526,-0.248614,0.1601
1774710515.703554,0.0080,0.0000,0.000516,0.5062,-0.142803,0.1590
1774710515.707553,0.0080,0.0000,0.000516,0.5062,-0.142803,0.1590
1774710515.712238,0.0091,0.0000,0.000346,0.5062,-0.142803,0.1578
1774710515.715560,0.0091,0.0000,0.000346,0.5062,-0.142803,0.1578
1774710515.719558,0.0091,0.0000,0.000346,0.5062,-0.142803,0.1578
1774710515.723555,0.0104,0.0000,0.000031,0.5062,-0.142803,0.1566
1774710515.727583,0.0104,0.0000,0.000031,0.5062,-0.142803,0.1566
1774710515.732083,0.0119,0.0000,-0.000471,0.4166,-0.130484,0.1551
1774710515.735681,0.0119,0.0000,-0.000471,0.4166,-0.130484,0.1551
1774710515.739535,0.0119,0.0000,-0.000471,0.4166,-0.130484,0.1551
1774710515.743681,0.0135,0.0000,-0.001183,0.4166,-0.130484,0.1535
1774710515.747547,0.0135,0.0000,-0.001183,0.4166,-0.130484,0.1535
1774710515.752032,0.0152,0.0000,-0.001946,0.3879,0.265333,0.1518
1774710515.755682,0.0152,0.0000,-0.001946,0.3879,0.265333,0.1518
1774710515.759685,0.0152,0.0000,-0.001946,0.3879,0.265333,0.1518
1774710515.763526,0.0171,-0.0000,-0.002758,0.3879,0.265333,0.1499
1774710515.767537,0.0171,-0.0000,-0.002758,0.3879,0.265333,0.1499
1774710515.772068,0.0190,-0.0000,-0.003611,0.4353,0.071402,0.1480
1774710515.775492,0.0190,-0.0000,-0.003611,0.4353,0.071402,0.1480
1774710515.779778,0.0190,-0.0000,-0.003611,0.4353,0.071402,0.1480
1774710515.783686,0.0211,-0.0000,-0.004308,0.4353,0.071402,0.1460
1774710515.787530,0.0211,-0.0000,-0.004308,0.4353,0.071402,0.1460
1774710515.792041,0.0232,-0.0000,-0.004831,0.3991,-0.041488,0.1438
1774710515.795686,0.0232,-0.0000,-0.004831,0.3991,-0.041488,0.1438
1774710515.799776,0.0232,-0.0000,-0.004831,0.3991,-0.041488,0.1438
1774710515.803683,0.0255,-0.0000,-0.005158,0.3991,-0.041488,0.1416
1774710515.807548,0.0255,-0.0000,-0.005158,0.3991,-0.041488,0.1416
1774710515.811987,0.0278,-0.0001,-0.005271,0.5206,-0.061405,0.1393
1774710515.815685,0.0278,-0.0001,-0.005271,0.5206,-0.061405,0.1393
1774710515.819546,0.0278,-0.0001,-0.005271,0.5206,-0.061405,0.1393
1774710515.823667,0.0303,-0.0001,-0.005390,0.5206,-0.061405,0.1368
1774710515.827688,0.0303,-0.0001,-0.005390,0.5206,-0.061405,0.1368
1774710515.832148,0.0328,-0.0001,-0.005766,0.5206,-0.061405,0.1343
1774710515.835482,0.0328,-0.0001,-0.005766,0.5347,0.161223,0.1343
1774710515.839710,0.0328,-0.0001,-0.005766,0.5347,0.161223,0.1343
1774710515.843577,0.0355,-0.0001,-0.006158,0.5347,0.161223,0.1316
1774710515.847568,0.0355,-0.0001,-0.006158,0.5347,0.161223,0.1316
1774710515.852491,0.0384,-0.0001,-0.006571,0.5347,0.161223,0.1288
1774710515.855580,0.0384,-0.0001,-0.006571,0.6088,0.182549,0.1288
1774710515.859695,0.0384,-0.0001,-0.006571,0.6088,0.182549,0.1288
1774710515.863541,0.0413,-0.0001,-0.007001,0.6088,0.182549,0.1259
1774710515.867595,0.0413,-0.0001,-0.007001,0.6088,0.182549,0.3643
1774710515.872181,0.0445,-0.0002,-0.007151,0.6088,0.182549,0.3612
1774710515.875575,0.0445,-0.0002,-0.007151,0.5380,0.052381,0.3612
1774710515.879611,0.0445,-0.0002,-0.007151,0.5380,0.052381,0.3612
1774710515.883671,0.0477,-0.0002,-0.006993,0.5380,0.052381,0.3580
1774710515.887615,0.0477,-0.0002,-0.006993,0.5380,0.052381,0.3580
1774710515.892294,0.0510,-0.0002,-0.006506,0.6585,0.155857,0.3547
1774710515.895654,0.0510,-0.0002,-0.006506,0.6585,0.155857,0.3547
1774710515.899618,0.0510,-0.0002,-0.006506,0.6585,0.155857,0.3547
1774710515.903659,0.0545,-0.0002,-0.006003,0.6585,0.155857,0.3512
1774710515.907608,0.0545,-0.0002,-0.006003,0.6585,0.155857,0.3512
1774710515.912233,0.0581,-0.0002,-0.005476,0.7391,0.169608,0.3476
1774710515.915685,0.0581,-0.0002,-0.005476,0.7391,0.169608,0.3476
1774710515.919531,0.0581,-0.0002,-0.005476,0.7391,0.169608,0.3476
1774710515.923571,0.0619,-0.0003,-0.004558,0.7391,0.169608,0.3439
1774710515.927589,0.0619,-0.0003,-0.004558,0.7391,0.169608,0.3439
1774710515.932249,0.0658,-0.0003,-0.003212,0.7391,0.169608,0.3400
1774710515.935518,0.0658,-0.0003,-0.003212,0.7686,-0.106179,0.3400
1774710515.939597,0.0658,-0.0003,-0.003212,0.7686,-0.106179,0.3400
1774710515.943512,0.0700,-0.0003,-0.001402,0.7686,-0.106179,0.3359
1774710515.947559,0.0700,-0.0003,-0.001402,0.7686,-0.106179,0.3359
1774710515.952176,0.0742,-0.0003,0.000909,0.7686,-0.106179,0.3316
1774710515.955656,0.0742,-0.0003,0.000909,0.6872,-0.091368,0.3316
1774710515.959577,0.0742,-0.0003,0.000909,0.6872,-0.091368,0.3316
1774710515.963546,0.0787,-0.0003,0.003294,0.6872,-0.091368,0.3272
1774710515.967687,0.0787,-0.0003,0.003294,0.6872,-0.091368,0.3272
1774710515.972152,0.0832,-0.0003,0.005290,0.8083,0.484570,0.3227
1774710515.975617,0.0832,-0.0003,0.005290,0.8083,0.484570,0.3227
1774710515.979579,0.0832,-0.0003,0.005290,0.8083,0.484570,0.3227
1774710515.983535,0.0879,-0.0002,0.006885,0.8083,0.484570,0.3181
1774710515.987582,0.0879,-0.0002,0.006885,0.8083,0.484570,0.3181
1774710515.992215,0.0928,-0.0002,0.008060,0.6883,0.055812,0.3133
1774710515.995669,0.0928,-0.0002,0.008060,0.6883,0.055812,0.3133
1774710515.999596,0.0928,-0.0002,0.008060,0.6883,0.055812,0.3133
1774710516.003662,0.0977,-0.0002,0.009268,0.6883,0.055812,0.3083
1774710516.007649,0.0977,-0.0002,0.009268,0.6883,0.055812,0.3083
1774710516.012152,0.1028,0.0000,0.010674,0.8696,0.019480,0.3033
1774710516.015603,0.1028,0.0000,0.010674,0.8696,0.019480,0.3033
1774710516.019686,0.1028,0.0000,0.010674,0.8696,0.019480,0.3033
1774710516.023675,0.1080,0.0003,0.012447,0.8696,0.019480,0.2981
1774710516.027582,0.1080,0.0003,0.012447,0.8696,0.019480,0.2981
1774710516.032244,0.1133,0.0007,0.013931,0.8696,0.019480,0.2928
1774710516.035668,0.1133,0.0007,0.013931,0.7399,0.054662,0.2928
1774710516.039623,0.1133,0.0007,0.013931,0.7399,0.054662,0.2928
1774710516.043662,0.1188,0.0009,0.014996,0.7399,0.054662,0.2873
1774710516.047619,0.1188,0.0009,0.014996,0.7399,0.054662,0.2873
1774710516.052209,0.1244,0.0012,0.015571,0.8238,-0.151090,0.2818
1774710516.055593,0.1244,0.0012,0.015571,0.8238,-0.151090,0.2818
1774710516.059624,0.1244,0.0012,0.015571,0.8238,-0.151090,0.2818
1774710516.063548,0.1301,0.0013,0.015801,0.8238,-0.151090,0.2761
1774710516.067667,0.1301,0.0013,0.015801,0.8238,-0.151090,0.2761
1774710516.072144,0.1359,0.0015,0.016396,0.8238,-0.151090,0.2703
1774710516.075683,0.1359,0.0015,0.016396,0.8831,0.171393,0.2703
1774710516.079712,0.1359,0.0015,0.016396,0.8831,0.171393,0.2703
1774710516.083550,0.1418,0.0017,0.017311,0.8831,0.171393,0.2644
1774710516.087611,0.1418,0.0017,0.017311,0.8831,0.171393,0.2644
1774710516.092625,0.1479,0.0019,0.017871,0.8935,-0.103007,0.2584
1774710516.095576,0.1479,0.0019,0.017871,0.8935,-0.103007,0.2584
1774710516.099624,0.1479,0.0019,0.017871,0.8935,-0.103007,0.2584
1774710516.103552,0.1541,0.0021,0.018115,0.8935,-0.103007,0.2522
1774710516.107581,0.1541,0.0021,0.018115,0.8935,-0.103007,0.2522
1774710516.112525,0.1604,0.0023,0.018735,0.9874,-0.454728,0.2460
1774710516.115575,0.1604,0.0023,0.018735,0.9874,-0.454728,0.2460
1774710516.119749,0.1604,0.0023,0.018735,0.9874,-0.454728,0.2460
1774710516.123669,0.1669,0.0026,0.019700,0.9874,-0.454728,0.2395
1774710516.127627,0.1669,0.0026,0.019700,0.9874,-0.454728,0.2395
1774710516.132203,0.1735,0.0028,0.020326,0.9874,-0.454728,0.2329
1774710516.135669,0.1735,0.0028,0.020326,1.0277,0.277232,0.2329
1774710516.139615,0.1735,0.0028,0.020326,1.0277,0.277232,0.2329
1774710516.143643,0.1803,0.0030,0.020430,1.0277,0.277232,0.2262
1774710516.147622,0.1803,0.0030,0.020430,1.0277,0.277232,0.2262
1774710516.152590,0.1873,0.0031,0.019926,1.0723,0.193273,0.2193
1774710516.155554,0.1873,0.0031,0.019926,1.0723,0.193273,0.2193
1774710516.159641,0.1873,0.0031,0.019926,1.0723,0.193273,0.2193
1774710516.163557,0.1944,0.0032,0.018962,1.0723,0.193273,0.2123
1774710516.167634,0.1944,0.0032,0.018962,1.0723,0.193273,0.2123
1774710516.172227,0.2017,0.0032,0.018288,1.1044,0.205414,0.2051
1774710516.175560,0.2017,0.0032,0.018288,1.1044,0.205414,0.2051
1774710516.179630,0.2017,0.0032,0.018288,1.1044,0.205414,0.2051
1774710516.183583,0.2092,0.0033,0.018154,1.1044,0.205414,0.1977
1774710516.187639,0.2092,0.0033,0.018154,1.1044,0.205414,0.1977
1774710516.192684,0.2169,0.0034,0.018668,1.1393,-0.019731,0.1902
1774710516.195541,0.2169,0.0034,0.018668,1.1393,-0.019731,0.1902
1774710516.199665,0.2169,0.0034,0.018668,1.1393,-0.019731,0.1902
1774710516.203561,0.2247,0.0037,0.019892,1.1393,-0.019731,0.1824
1774710516.207580,0.2247,0.0037,0.019892,1.1393,-0.019731,0.1824
1774710516.212461,0.2327,0.0041,0.021871,1.1393,-0.019731,0.1745
1774710516.215543,0.2327,0.0041,0.021871,1.0568,0.180506,0.1745
1774710516.219583,0.2327,0.0041,0.021871,1.0568,0.180506,0.1745
1774710516.223656,0.2408,0.0047,0.024439,1.0568,0.180506,0.1665
1774710516.227645,0.2408,0.0047,0.024439,1.0568,0.180506,0.1665
1774710516.232404,0.2490,0.0053,0.026769,1.0568,0.180506,0.1584
1774710516.235569,0.2490,0.0053,0.026769,1.1955,-0.042917,0.1584
1774710516.239704,0.2490,0.0053,0.026769,1.1955,-0.042917,0.1584
1774710516.243617,0.2574,0.0058,0.028755,1.1955,-0.042917,0.1501
1774710516.247585,0.2574,0.0058,0.028755,1.1955,-0.042917,0.1501
1774710516.252589,0.2659,0.0065,0.031123,1.2282,0.246300,0.1416
1774710516.255537,0.2659,0.0065,0.031123,1.2282,0.246300,0.1416
1774710516.259513,0.2659,0.0065,0.031123,1.2282,0.246300,0.1416
1774710516.263601,0.2746,0.0072,0.033953,1.2282,0.246300,0.1330
1774710516.267592,0.2746,0.0072,0.033953,1.2282,0.246300,0.1330
1774710516.272727,0.2835,0.0079,0.036514,1.2643,0.364859,0.1243
1774710516.275562,0.2835,0.0079,0.036514,1.2643,0.364859,0.1243
1774710516.279697,0.2835,0.0079,0.036514,1.2643,0.364859,0.1243
1774710516.283615,0.2925,0.0086,0.038705,1.2643,0.364859,0.1154
1774710516.287585,0.2925,0.0086,0.038705,1.2643,0.364859,0.1154
1774710516.292405,0.3017,0.0094,0.041257,1.2981,0.488537,0.1063
1774710516.295549,0.3017,0.0094,0.041257,1.2981,0.488537,0.1063
1774710516.299611,0.3017,0.0094,0.041257,1.2981,0.488537,0.1063
1774710516.303597,0.3111,0.0103,0.044510,1.2981,0.488537,0.0971
1774710516.307551,0.3111,0.0103,0.044510,1.2981,0.488537,0.0971
1774710516.312175,0.3206,0.0113,0.048611,1.2121,0.230523,0.0878
1774710516.315530,0.3206,0.0113,0.048611,1.2121,0.230523,0.0878
1774710516.319671,0.3206,0.0113,0.048611,1.2121,0.230523,0.0878
1774710516.323558,0.3303,0.0125,0.053650,1.2121,0.230523,0.0783
1774710516.327583,0.3303,0.0125,0.053650,1.2121,0.230523,0.0783
1774710516.332271,0.3400,0.0139,0.059667,1.2121,0.230523,0.0688
1774710516.335550,0.3400,0.0139,0.059667,1.3531,0.520907,0.0688
1774710516.339618,0.3400,0.0139,0.059667,1.3531,0.520907,0.0688
1774710516.343660,0.3498,0.0155,0.066427,1.3531,0.520907,0.0591
1774710516.347594,0.3498,0.0155,0.066427,1.3531,0.520907,0.0591
1774710516.352197,0.3598,0.0172,0.073303,1.3531,0.520907,0.0494
1774710516.355593,0.3598,0.0172,0.073303,1.3867,0.342315,0.0494
1774710516.359602,0.3598,0.0172,0.073303,1.3867,0.342315,0.0494
1774710516.363550,0.3700,0.0191,0.080783,1.3867,0.342315,0.0397
1774710516.367574,0.3700,0.0191,0.080783,1.3867,0.342315,0.2826
1774710516.372241,0.3802,0.0212,0.089164,1.3867,0.342315,0.2722
1774710516.375648,0.3802,0.0212,0.089164,1.3402,0.123818,0.2722
1774710516.379671,0.3802,0.0212,0.089164,1.3402,0.123818,0.2722
1774710516.383586,0.3906,0.0236,0.098585,1.3402,0.123818,0.2616
1774710516.387587,0.3906,0.0236,0.098585,1.3402,0.123818,0.2616
1774710516.392667,0.4011,0.0261,0.108866,1.4552,-0.004981,0.2508
1774710516.395519,0.4011,0.0261,0.108866,1.4552,-0.004981,0.2508
1774710516.399626,0.4011,0.0261,0.108866,1.4552,-0.004981,0.2508
1774710516.403669,0.4116,0.0289,0.119084,1.4552,-0.004981,0.2399
1774710516.407596,0.4116,0.0289,0.119084,1.4552,-0.004981,0.2399
1774710516.412228,0.4223,0.0317,0.128785,1.3633,0.443500,0.2288
1774710516.415656,0.4223,0.0317,0.128785,1.3633,0.443500,0.2288
1774710516.419610,0.4223,0.0317,0.128785,1.3633,0.443500,0.2288
1774710516.423512,0.4332,0.0346,0.137761,1.3633,0.443500,0.2176
1774710516.427642,0.4332,0.0346,0.137761,1.3633,0.443500,0.2176
1774710516.432157,0.4442,0.0375,0.145880,1.3633,0.443500,0.2063
1774710516.435597,0.4442,0.0375,0.145880,1.5164,0.326173,0.2063
1774710516.439679,0.4442,0.0375,0.145880,1.5164,0.326173,0.2063
1774710516.443572,0.4553,0.0405,0.153320,1.5164,0.326173,0.1948
1774710516.447595,0.4553,0.0405,0.153320,1.5164,0.326173,0.1948
1774710516.452202,0.4665,0.0435,0.161007,1.5164,0.326173,0.1832
1774710516.455576,0.4665,0.0435,0.161007,1.4863,-0.522932,0.1832
1774710516.459592,0.4665,0.0435,0.161007,1.4863,-0.522932,0.1832
1774710516.463550,0.4779,0.0467,0.169465,1.4863,-0.522932,0.1713
1774710516.467650,0.4779,0.0467,0.169465,1.4863,-0.522932,0.1713
1774710516.472179,0.4894,0.0501,0.178933,1.5736,0.523600,0.1594
1774710516.475575,0.4894,0.0501,0.178933,1.5736,0.523600,0.1594
1774710516.479656,0.4894,0.0501,0.178933,1.5736,0.523600,0.1594
1774710516.483637,0.5010,0.0537,0.189264,1.5736,0.523600,0.1472
1774710516.487579,0.5010,0.0537,0.189264,1.5736,0.523600,0.1472
1774710516.492357,0.5127,0.0576,0.199566,1.6040,0.299367,0.1349
1774710516.495686,0.5127,0.0576,0.199566,1.6040,0.299367,0.1349
1774710516.499687,0.5127,0.0576,0.199566,1.6040,0.299367,0.1349
1774710516.503546,0.5245,0.0615,0.209563,1.6040,0.299367,0.1225
1774710516.507617,0.5245,0.0615,0.209563,1.6040,0.299367,0.1225
1774710516.512094,0.5364,0.0657,0.219993,1.6189,0.290498,0.1098
1774710516.515587,0.5364,0.0657,0.219993,1.6189,0.290498,0.1098
1774710516.519679,0.5364,0.0657,0.219993,1.6189,0.290498,0.1098
1774710516.523659,0.5484,0.0701,0.231078,1.6189,0.290498,0.0970
1774710516.527581,0.5484,0.0701,0.231078,1.6189,0.290498,0.0970
1774710516.532212,0.5606,0.0747,0.242295,1.6189,0.290498,0.0841
1774710516.535667,0.5606,0.0747,0.242295,1.6723,0.289997,0.0841
1774710516.539589,0.5606,0.0747,0.242295,1.6723,0.289997,0.0841
1774710516.543657,0.5728,0.0795,0.253888,1.6723,0.289997,0.0710
1774710516.547589,0.5728,0.0795,0.253888,1.6723,0.289997,0.0710
1774710516.552154,0.5851,0.0845,0.265491,1.6723,0.289997,0.0578
1774710516.555663,0.5851,0.0845,0.265491,1.6044,0.051927,0.0578
1774710516.559637,0.5851,0.0845,0.265491,1.6044,0.051927,0.0578
1774710516.563545,0.5975,0.0897,0.277434,1.6044,0.051927,0.0445
1774710516.567575,0.5975,0.0897,0.277434,1.6044,0.051927,0.2892
1774710516.572131,0.6099,0.0952,0.289359,1.7386,-0.432407,0.2758
1774710516.575657,0.6099,0.0952,0.289359,1.7386,-0.432407,0.2758
1774710516.579700,0.6099,0.0952,0.289359,1.7386,-0.432407,0.2758
1774710516.583515,0.6225,0.1008,0.301562,1.7386,-0.432407,0.2624
1774710516.587584,0.6225,0.1008,0.301562,1.7386,-0.432407,0.2624
1774710516.592134,0.6351,0.1066,0.313464,1.7386,-0.432407,0.2488
1774710516.595554,0.6351,0.1066,0.313464,1.7633,-0.242346,0.2488
1774710516.599575,0.6351,0.1066,0.313464,1.7633,-0.242346,0.2488
1774710516.603671,0.6478,0.1125,0.324642,1.7633,-0.242346,0.2351
1774710516.607586,0.6478,0.1125,0.324642,1.7633,-0.242346,0.2351
1774710516.612088,0.6607,0.1186,0.334878,1.7981,-0.053662,0.2213
1774710516.615766,0.6607,0.1186,0.334878,1.7981,-0.053662,0.2213
1774710516.619509,0.6607,0.1186,0.334878,1.7981,-0.053662,0.2213
1774710516.623672,0.6738,0.1247,0.344045,1.7981,-0.053662,0.2074
1774710516.627542,0.6738,0.1247,0.344045,1.7981,-0.053662,0.2074
1774710516.631997,0.6870,0.1308,0.352062,1.8075,0.177874,0.1934
1774710516.635499,0.6870,0.1308,0.352062,1.8075,0.177874,0.1934
1774710516.639674,0.6870,0.1308,0.352062,1.8075,0.177874,0.1934
1774710516.643499,0.7004,0.1370,0.358872,1.8075,0.177874,0.1793
1774710516.647540,0.7004,0.1370,0.358872,1.8075,0.177874,0.1793
1774710516.652059,0.7140,0.1431,0.364424,1.8371,0.190257,0.1651
1774710516.655557,0.7140,0.1431,0.364424,1.8371,0.190257,0.1651
1774710516.659754,0.7140,0.1431,0.364424,1.8371,0.190257,0.1651
1774710516.663534,0.7277,0.1493,0.368939,1.8371,0.190257,0.1509
1774710516.667547,0.7277,0.1493,0.368939,1.8371,0.190257,0.1509
1774710516.672040,0.7416,0.1555,0.373439,1.8977,-0.267397,0.1367
1774710516.675502,0.7416,0.1555,0.373439,1.8977,-0.267397,0.1367
1774710516.679611,0.7416,0.1555,0.373439,1.8977,-0.267397,0.1367
1774710516.683667,0.7556,0.1618,0.378607,1.8977,-0.267397,0.1227
1774710516.687551,0.7556,0.1618,0.378607,1.8977,-0.267397,0.1227
1774710516.692104,0.7697,0.1684,0.384806,1.9292,0.123348,0.1090
1774710516.695678,0.7697,0.1684,0.384806,1.9292,0.123348,0.1090
1774710516.699544,0.7697,0.1684,0.384806,1.9292,0.123348,0.1090
1774710516.703686,0.7839,0.1752,0.391978,1.9292,0.123348,0.0958
1774710516.707547,0.7839,0.1752,0.391978,1.9292,0.123348,0.0958
1774710516.712042,0.7982,0.1821,0.399185,1.9623,-0.306939,0.0834
1774710516.715500,0.7982,0.1821,0.399185,1.9623,-0.306939,0.0834
1774710516.719671,0.7982,0.1821,0.399185,1.9623,-0.306939,0.0834
1774710516.723670,0.8126,0.1892,0.405765,1.9623,-0.306939,0.0724
1774710516.727549,0.8126,0.1892,0.405765,1.9623,-0.306939,0.0724
1774710516.732044,0.8271,0.1964,0.411624,1.9956,-0.063939,0.0634
1774710516.735671,0.8271,0.1964,0.411624,1.9956,-0.063939,0.0634
1774710516.739671,0.8271,0.1964,0.411624,1.9956,-0.063939,0.0634
1774710516.743670,0.8418,0.2037,0.417376,1.9956,-0.063939,0.0578
1774710516.747551,0.8418,0.2037,0.417376,1.9956,-0.063939,0.0578
1774710516.752030,0.8566,0.2112,0.422581,2.0296,-0.258942,0.0565
1774710516.755671,0.8566,0.2112,0.422581,2.0296,-0.258942,0.0565
1774710516.759674,0.8566,0.2112,0.422581,2.0296,-0.258942,0.0565
1774710516.763530,0.8716,0.2186,0.426819,2.0296,-0.258942,0.0601
1774710516.767527,0.8716,0.2186,0.426819,2.0296,-0.258942,0.2442
1774710516.772095,0.8868,0.2261,0.429853,2.0638,0.019814,0.2292
1774710516.775671,0.8868,0.2261,0.429853,2.0638,0.019814,0.2292
1774710516.779679,0.8868,0.2261,0.429853,2.0638,0.019814,0.2292
1774710516.783664,0.9021,0.2336,0.431544,2.0638,0.019814,0.2142
1774710516.787548,0.9021,0.2336,0.431544,2.0638,0.019814,0.2142
1774710516.792024,0.9177,0.2409,0.431800,2.0980,0.107629,0.1994
1774710516.795533,0.9177,0.2409,0.431800,2.0980,0.107629,0.1994
1774710516.799666,0.9177,0.2409,0.431800,2.0980,0.107629,0.1994
1774710516.803502,0.9335,0.2483,0.430822,2.0980,0.107629,0.1848
1774710516.807563,0.9335,0.2483,0.430822,2.0980,0.107629,0.1848
1774710516.812682,0.9495,0.2556,0.429661,2.1328,-0.166218,0.1705
1774710516.815563,0.9495,0.2556,0.429661,2.1328,-0.166218,0.1705
1774710516.819543,0.9495,0.2556,0.429661,2.1328,-0.166218,0.1705
1774710516.823655,0.9657,0.2630,0.429084,2.1328,-0.166218,0.1567
1774710516.827584,0.9657,0.2630,0.429084,2.1328,-0.166218,0.1567
1774710516.832261,0.9819,0.2705,0.429523,2.1531,0.101224,0.1438
1774710516.835656,0.9819,0.2705,0.429523,2.1531,0.101224,0.1438
1774710516.839694,0.9819,0.2705,0.429523,2.1531,0.101224,0.1438
1774710516.843571,0.9983,0.2781,0.430967,2.1531,0.101224,0.1320
1774710516.847558,0.9983,0.2781,0.430967,2.1531,0.101224,0.1320
1774710516.852194,1.0148,0.2859,0.432462,2.1531,0.101224,0.1217
1774710516.855586,1.0148,0.2859,0.432462,2.1995,-0.192912,0.1217
1774710516.859662,1.0148,0.2859,0.432462,2.1995,-0.192912,0.1217
1774710516.863543,1.0315,0.2938,0.433547,2.1995,-0.192912,0.1133
1774710516.867654,1.0315,0.2938,0.433547,2.1995,-0.192912,0.3222
1774710516.872131,1.0483,0.3017,0.434928,2.1995,-0.192912,0.3060
1774710516.875509,1.0483,0.3017,0.434928,2.2334,-0.039065,0.3060
1774710516.879613,1.0483,0.3017,0.434928,2.2334,-0.039065,0.3060
1774710516.883552,1.0652,0.3098,0.436927,2.2334,-0.039065,0.2899
1774710516.887608,1.0652,0.3098,0.436927,2.2334,-0.039065,0.2899
1774710516.892618,1.0823,0.3180,0.438768,2.2674,-0.302371,0.2741
1774710516.895575,1.0823,0.3180,0.438768,2.2674,-0.302371,0.2741
1774710516.899614,1.0823,0.3180,0.438768,2.2674,-0.302371,0.2741
1774710516.903547,1.0995,0.3263,0.439809,2.2674,-0.302371,0.2585
1774710516.907602,1.0995,0.3263,0.439809,2.2674,-0.302371,0.2585
1774710516.912158,1.1169,0.3345,0.439670,2.2674,-0.302371,0.2432
1774710516.915640,1.1169,0.3345,0.439670,2.2922,-0.158204,0.2432
1774710516.919779,1.1169,0.3345,0.439670,2.2922,-0.158204,0.2432
1774710516.923544,1.1346,0.3427,0.438122,2.2922,-0.158204,0.2284
1774710516.927607,1.1346,0.3427,0.438122,2.2922,-0.158204,0.2284
1774710516.932474,1.1524,0.3508,0.435017,2.2922,-0.158204,0.2139
1774710516.935679,1.1524,0.3508,0.435017,2.3334,-0.043529,0.2139
1774710516.939780,1.1524,0.3508,0.435017,2.3334,-0.043529,0.2139
1774710516.943654,1.1705,0.3587,0.430262,2.3334,-0.043529,0.2001
1774710516.947608,1.1705,0.3587,0.430262,2.3334,-0.043529,0.2001
1774710516.952407,1.1889,0.3664,0.424057,2.3334,-0.043529,0.1871
1774710516.955661,1.1889,0.3664,0.424057,2.3676,-0.208541,0.1871
1774710516.959599,1.1889,0.3664,0.424057,2.3676,-0.208541,0.1871
1774710516.963557,1.2075,0.3741,0.417494,2.3676,-0.208541,0.1751
1774710516.967676,1.2075,0.3741,0.417494,2.3676,-0.208541,0.1751
1774710516.972222,1.2263,0.3817,0.411418,2.4017,-0.077369,0.1645
1774710516.975573,1.2263,0.3817,0.411418,2.4017,-0.077369,0.1645
1774710516.979697,1.2263,0.3817,0.411418,2.4017,-0.077369,0.1645
1774710516.983575,1.2453,0.3893,0.406063,2.4017,-0.077369,0.1558
1774710516.987595,1.2453,0.3893,0.406063,2.4017,-0.077369,0.1558
1774710516.992232,1.2645,0.3969,0.400589,2.4362,-0.087289,0.1492
1774710516.995585,1.2645,0.3969,0.400589,2.4362,-0.087289,0.1492
1774710516.999525,1.2645,0.3969,0.400589,2.4362,-0.087289,0.1492
1774710517.003582,1.2839,0.4044,0.394567,2.4362,-0.087289,0.1450
1774710517.007555,1.2839,0.4044,0.394567,2.4362,-0.087289,0.1450
1774710517.012206,1.3035,0.4118,0.388722,2.4362,-0.087289,0.1437
1774710517.015667,1.3035,0.4118,0.388722,2.4697,0.025414,0.1437
1774710517.019603,1.3035,0.4118,0.388722,2.4697,0.025414,0.1437
1774710517.023722,1.3232,0.4193,0.383430,2.4697,0.025414,0.1454
1774710517.027605,1.3232,0.4193,0.383430,2.4697,0.025414,0.1454
1774710517.032175,1.3432,0.4267,0.378202,2.4697,0.025414,0.1500
1774710517.035497,1.3432,0.4267,0.378202,2.5005,-0.415011,0.1500
1774710517.039557,1.3432,0.4267,0.378202,2.5005,-0.415011,0.1500
1774710517.043499,1.3633,0.4341,0.373528,2.5005,-0.415011,0.1574
1774710517.047555,1.3633,0.4341,0.373528,2.5005,-0.415011,0.1574
1774710517.052068,1.3836,0.4416,0.369924,2.5005,-0.415011,0.1673
1774710517.055535,1.3836,0.4416,0.369924,2.5360,-0.504378,0.1673
1774710517.059779,1.3836,0.4416,0.369924,2.5360,-0.504378,0.1673
1774710517.063550,1.4041,0.4492,0.367435,2.5360,-0.504378,0.1795
1774710517.067593,1.4041,0.4492,0.367435,2.5360,-0.504378,0.2183
1774710517.072108,1.4247,0.4568,0.365096,2.5360,-0.504378,0.2053
1774710517.075557,1.4247,0.4568,0.365096,2.5717,0.016929,0.2053
1774710517.079825,1.4247,0.4568,0.365096,2.5717,0.016929,0.2053
1774710517.083529,1.4455,0.4644,0.362103,2.5717,0.016929,0.1938
1774710517.087558,1.4455,0.4644,0.362103,2.5717,0.016929,0.1938
